zip,city,state,county,latitude,longitude,timezone,dst
1568,Upton,MA,Worcester,42.17382,-71.60971,-5,1
1569,Uxbridge,MA,Worcester,42.064978,-71.62992,-5,1
1570,Webster,MA,Worcester,42.047728,-71.86108,-5,1
1571,Dudley,MA,Worcester,42.049864,-71.9173,-5,1
1580,Westborough,MA,Worcester,42.364807,-71.896868,-5,1
1581,Westborough,MA,Worcester,42.269845,-71.61408,-5,1
1582,Westborough,MA,Worcester,42.364807,-71.896868,-5,1
1583,West Boylston,MA,Worcester,42.359842,-71.787,-5,1
1585,West Brookfield,MA,Worcester,42.242965,-72.16734,-5,1
1586,West Millbury,MA,Worcester,42.364807,-71.896868,-5,1
1588,Whitinsville,MA,Worcester,42.114195,-71.67225,-5,1
1590,Sutton,MA,Worcester,42.131028,-71.75121,-5,1
1601,Worcester,MA,Worcester,42.265275,-71.879415,-5,1
1602,Worcester,MA,Worcester,42.272359,-71.84482,-5,1
1603,Worcester,MA,Worcester,42.240526,-71.83776,-5,1
1604,Worcester,MA,Worcester,42.255393,-71.77459,-5,1
1605,Worcester,MA,Worcester,42.286543,-71.78846,-5,1
1606,Worcester,MA,Worcester,42.311342,-71.79531,-5,1
1607,Worcester,MA,Worcester,42.229543,-71.79501,-5,1
1608,Worcester,MA,Worcester,42.261343,-71.80173,-5,1
1609,Worcester,MA,Worcester,42.271743,-71.81348,-5,1
1610,Worcester,MA,Worcester,42.248493,-71.80793,-5,1
1611,Cherry Valley,MA,Worcester,42.238449,-71.87139,-5,1
1612,Paxton,MA,Worcester,42.307591,-71.91929,-5,1
1613,Worcester,MA,Worcester,42.293316,-71.801971,-5,1
1614,Worcester,MA,Worcester,42.364807,-71.896868,-5,1
1615,Worcester,MA,Worcester,42.364807,-71.896868,-5,1
1653,Worcester,MA,Worcester,42.364807,-71.896868,-5,1
1654,Worcester,MA,Worcester,42.364807,-71.896868,-5,1
1655,Worcester,MA,Worcester,42.364807,-71.896868,-5,1
1701,Framingham,MA,Middlesex,42.318695,-71.42344,-5,1
1702,Framingham,MA,Middlesex,42.283995,-71.42161,-5,1
1703,Framingham,MA,Middlesex,42.446396,-71.459405,-5,1
1704,Framingham,MA,Middlesex,42.446396,-71.459405,-5,1
1705,Framingham,MA,Middlesex,42.446396,-71.459405,-5,1
1718,Village Of Nagog Woods,MA,Middlesex,42.519739,-71.42721,-5,1
1719,Boxborough,MA,Middlesex,42.486259,-71.51244,-5,1
1720,Acton,MA,Middlesex,42.477142,-71.4422,-5,1
1721,Ashland,MA,Middlesex,42.257956,-71.45886,-5,1
1730,Bedford,MA,Middlesex,42.496679,-71.27504,-5,1
1731,Hanscom AFB,MA,Middlesex,42.459085,-71.27556,-5,1
1740,Bolton,MA,Worcester,42.437086,-71.61266,-5,1
1741,Carlisle,MA,Middlesex,42.5286,-71.35084,-5,1
1742,Concord,MA,Middlesex,42.457201,-71.37478,-5,1
1745,Fayville,MA,Worcester,42.295544,-71.50468,-5,1
1746,Holliston,MA,Middlesex,42.196065,-71.43797,-5,1
1747,Hopedale,MA,Worcester,42.125536,-71.53662,-5,1
1748,Hopkinton,MA,Middlesex,42.220447,-71.53418,-5,1
1749,Hudson,MA,Middlesex,42.389813,-71.55791,-5,1
1752,Marlborough,MA,Middlesex,42.350909,-71.54753,-5,1
1754,Maynard,MA,Middlesex,42.430781,-71.45594,-5,1
1756,Mendon,MA,Worcester,42.092006,-71.54474,-5,1
1757,Milford,MA,Worcester,42.149176,-71.52149,-5,1
1760,Natick,MA,Middlesex,42.290763,-71.35368,-5,1
1770,Sherborn,MA,Middlesex,42.231025,-71.37202,-5,1
1772,Southborough,MA,Worcester,42.297643,-71.53369,-5,1
1773,Lincoln,MA,Middlesex,42.425537,-71.30316,-5,1
1775,Stow,MA,Middlesex,42.423882,-71.51086,-5,1
1776,Sudbury,MA,Middlesex,42.38532,-71.42989,-5,1
1778,Wayland,MA,Middlesex,42.345583,-71.35643,-5,1
1784,Woodville,MA,Middlesex,42.446396,-71.459405,-5,1
1801,Woburn,MA,Middlesex,42.484545,-71.15206,-5,1
1803,Burlington,MA,Middlesex,42.506362,-71.20008,-5,1
1805,Burlington,MA,Middlesex,42.446396,-71.459405,-5,1
1806,Woburn,MA,Middlesex,42.446396,-71.459405,-5,1
1807,Woburn,MA,Middlesex,42.446396,-71.459405,-5,1
1808,Woburn,MA,Middlesex,42.446396,-71.459405,-5,1
1810,Andover,MA,Essex,42.646942,-71.1513,-5,1
1812,Andover,MA,Essex,42.647191,-71.184202,-5,1
1813,Woburn,MA,Middlesex,42.446396,-71.459405,-5,1
1815,Woburn,MA,Middlesex,42.446396,-71.459405,-5,1
1821,Billerica,MA,Middlesex,42.54805,-71.25054,-5,1
1822,Billerica,MA,Middlesex,42.446396,-71.459405,-5,1
1824,Chelmsford,MA,Middlesex,42.595491,-71.3544,-5,1
1826,Dracut,MA,Middlesex,42.677772,-71.316,-5,1
1827,Dunstable,MA,Middlesex,42.671356,-71.50292,-5,1
1830,Haverhill,MA,Essex,42.78519,-71.07011,-5,1
1831,Haverhill,MA,Essex,42.771095,-71.122054,-5,1
1832,Haverhill,MA,Essex,42.781357,-71.11023,-5,1
1833,Georgetown,MA,Essex,42.729437,-70.98291,-5,1
1834,Groveland,MA,Essex,42.750691,-71.02487,-5,1
1835,Haverhill,MA,Essex,42.757767,-71.08518,-5,1
1840,Lawrence,MA,Essex,42.706941,-71.16181,-5,1
1841,Lawrence,MA,Essex,42.71159,-71.16667,-5,1
1842,Lawrence,MA,Essex,42.635443,-70.879123,-5,1
1843,Lawrence,MA,Essex,42.691091,-71.16078,-5,1
1844,Methuen,MA,Essex,42.73004,-71.17935,-5,1
1845,North Andover,MA,Essex,42.683841,-71.11171,-5,1
1850,Lowell,MA,Middlesex,42.655791,-71.30504,-5,1
1851,Lowell,MA,Middlesex,42.630915,-71.33238,-5,1
1852,Lowell,MA,Middlesex,42.634112,-71.29849,-5,1
1853,Lowell,MA,Middlesex,42.446396,-71.459405,-5,1
1854,Lowell,MA,Middlesex,42.649758,-71.33348,-5,1
1860,Merrimac,MA,Essex,42.834246,-71.00207,-5,1
1862,North Billerica,MA,Middlesex,42.573592,-71.2911,-5,1
1863,North Chelmsford,MA,Middlesex,42.634199,-71.39322,-5,1
1864,North Reading,MA,Middlesex,42.583436,-71.0982,-5,1
1865,Nutting Lake,MA,Middlesex,42.446396,-71.459405,-5,1
1866,Pinehurst,MA,Middlesex,42.446396,-71.459405,-5,1
1867,Reading,MA,Middlesex,42.52585,-71.10993,-5,1
1876,Tewksbury,MA,Middlesex,42.601684,-71.22071,-5,1
1879,Tyngsboro,MA,Middlesex,42.671589,-71.41694,-5,1
1880,Wakefield,MA,Middlesex,42.501345,-71.07132,-5,1
1885,West Boxford,MA,Essex,42.635443,-70.879123,-5,1
1886,Westford,MA,Middlesex,42.592086,-71.43754,-5,1
1887,Wilmington,MA,Middlesex,42.558576,-71.17031,-5,1
1888,Woburn,MA,Middlesex,42.446396,-71.459405,-5,1
1889,North Reading,MA,Middlesex,42.571633,-71.109646,-5,1
1890,Winchester,MA,Middlesex,42.451945,-71.14276,-5,1
1899,Andover,MA,Essex,42.635443,-70.879123,-5,1
1901,Lynn,MA,Essex,42.461246,-70.946743,-5,1
1902,Lynn,MA,Essex,42.469946,-70.94113,-5,1
1903,Lynn,MA,Essex,42.635443,-70.879123,-5,1
1904,Lynn,MA,Essex,42.490421,-70.96579,-5,1
1905,Lynn,MA,Essex,42.464879,-70.97411,-5,1
1906,Saugus,MA,Essex,42.462796,-71.0098,-5,1
1907,Swampscott,MA,Essex,42.474409,-70.90588,-5,1
1908,Nahant,MA,Essex,42.427096,-70.92809,-5,1
1910,Lynn,MA,Essex,42.454796,-70.974694,-5,1
1913,Amesbury,MA,Essex,42.854423,-70.93547,-5,1
1915,Beverly,MA,Essex,42.560995,-70.8757,-5,1
1921,Boxford,MA,Essex,42.677869,-71.00844,-5,1
1922,Byfield,MA,Essex,42.76087,-70.92648,-5,1
1923,Danvers,MA,Essex,42.569756,-70.94322,-5,1
1929,Essex,MA,Essex,42.631753,-70.77925,-5,1
1930,Gloucester,MA,Essex,42.624015,-70.67552,-5,1
1931,Gloucester,MA,Essex,42.635443,-70.879123,-5,1
1936,Hamilton,MA,Essex,42.635443,-70.879123,-5,1
1937,Hathorne,MA,Essex,42.635443,-70.879123,-5,1
1938,Ipswich,MA,Essex,42.682965,-70.84007,-5,1
1940,Lynnfield,MA,Essex,42.527895,-71.02834,-5,1
1944,Manchester,MA,Essex,42.580033,-70.76462,-5,1
1945,Marblehead,MA,Essex,42.497146,-70.86323,-5,1
1949,Middleton,MA,Essex,42.602278,-71.01356,-5,1
1950,Newburyport,MA,Essex,42.809891,-70.86363,-5,1
1951,Newbury,MA,Essex,42.780141,-70.86866,-5,1
1952,Salisbury,MA,Essex,42.85048,-70.86153,-5,1
1960,Peabody,MA,Essex,42.534045,-70.96146,-5,1
1961,Peabody,MA,Essex,42.635443,-70.879123,-5,1
1965,Prides Crossing,MA,Essex,42.558113,-70.825743,-5,1
1966,Rockport,MA,Essex,42.659936,-70.61727,-5,1
1969,Rowley,MA,Essex,42.716708,-70.90899,-5,1
1970,Salem,MA,Essex,42.516845,-70.8985,-5,1
1971,Salem,MA,Essex,42.635443,-70.879123,-5,1
1982,South Hamilton,MA,Essex,42.616643,-70.86513,-5,1
1983,Topsfield,MA,Essex,42.642471,-70.94424,-5,1
1984,Wenham,MA,Essex,42.600518,-70.87618,-5,1
1985,West Newbury,MA,Essex,42.790736,-70.97286,-5,1
2018,Accord,MA,Plymouth,41.970474,-70.701357,-5,1
2019,Bellingham,MA,Norfolk,42.075122,-71.47953,-5,1
2020,Brant Rock,MA,Plymouth,42.081825,-70.643868,-5,1
2021,Canton,MA,Norfolk,42.166776,-71.1343,-5,1
2025,Cohasset,MA,Norfolk,42.241908,-70.81223,-5,1
2026,Dedham,MA,Norfolk,42.244609,-71.16553,-5,1
2027,Dedham,MA,Norfolk,42.180048,-71.08923,-5,1
2030,Dover,MA,Norfolk,42.23888,-71.28241,-5,1
2031,East Mansfield,MA,Bristol,41.998799,-71.200894,-5,1
2032,East Walpole,MA,Norfolk,42.153912,-71.21362,-5,1
2035,Foxboro,MA,Norfolk,42.061427,-71.24232,-5,1
2038,Franklin,MA,Norfolk,42.089104,-71.4069,-5,1
2040,Greenbush,MA,Plymouth,41.970474,-70.701357,-5,1
2041,Green Harbor,MA,Plymouth,42.069642,-70.649075,-5,1
2043,Hingham,MA,Plymouth,42.225708,-70.88764,-5,1
2044,Hingham,MA,Plymouth,41.970474,-70.701357,-5,1
2045,Hull,MA,Plymouth,42.286347,-70.87663,-5,1
2047,Humarock,MA,Plymouth,42.142836,-70.69353,-5,1
2048,Mansfield,MA,Bristol,42.019982,-71.2191,-5,1
2050,Marshfield,MA,Plymouth,42.109763,-70.69172,-5,1
2051,Marshfield Hills,MA,Plymouth,42.151202,-70.734146,-5,1
2052,Medfield,MA,Norfolk,42.185571,-71.30476,-5,1
2053,Medway,MA,Norfolk,42.151526,-71.42315,-5,1
2054,Millis,MA,Norfolk,42.166398,-71.36178,-5,1
2055,Minot,MA,Plymouth,41.970474,-70.701357,-5,1
2056,Norfolk,MA,Norfolk,42.111836,-71.32855,-5,1
2059,North Marshfield,MA,Plymouth,41.970474,-70.701357,-5,1
2060,North Scituate,MA,Plymouth,41.970474,-70.701357,-5,1
2061,Norwell,MA,Plymouth,42.15243,-70.8205,-5,1
2062,Norwood,MA,Norfolk,42.185974,-71.20166,-5,1
2065,Ocean Bluff,MA,Plymouth,42.097219,-70.651567,-5,1
2066,Scituate,MA,Plymouth,42.205038,-70.7513,-5,1
2067,Sharon,MA,Norfolk,42.113749,-71.17923,-5,1
2070,Sheldonville,MA,Norfolk,42.180048,-71.08923,-5,1
2071,South Walpole,MA,Norfolk,42.101406,-71.27239,-5,1
2072,Stoughton,MA,Norfolk,42.125432,-71.10627,-5,1
2081,Walpole,MA,Norfolk,42.145237,-71.25375,-5,1
2090,Westwood,MA,Norfolk,42.212949,-71.20735,-5,1
2093,Wrentham,MA,Norfolk,42.0597,-71.34617,-5,1
2101,Boston,MA,Suffolk,42.370567,-71.026964,-5,1
2102,Boston,MA,Suffolk,42.338947,-70.919635,-5,1
2103,Boston,MA,Suffolk,42.338947,-70.919635,-5,1
2104,Boston,MA,Suffolk,42.338947,-70.919635,-5,1
2105,Boston,MA,Suffolk,42.338947,-70.919635,-5,1
2106,Boston,MA,Suffolk,42.354318,-71.073449,-5,1
2107,Boston,MA,Suffolk,42.338947,-70.919635,-5,1
2108,Boston,MA,Suffolk,42.357903,-71.06408,-5,1
2109,Boston,MA,Suffolk,42.361477,-71.05417,-5,1
2110,Boston,MA,Suffolk,42.356532,-71.05365,-5,1
2111,Boston,MA,Suffolk,42.349838,-71.06101,-5,1
2112,Boston,MA,Suffolk,42.338947,-70.919635,-5,1
2113,Boston,MA,Suffolk,42.365028,-71.05636,-5,1
2114,Boston,MA,Suffolk,42.361792,-71.06774,-5,1
2115,Boston,MA,Suffolk,42.34308,-71.09268,-5,1
2116,Boston,MA,Suffolk,42.349622,-71.07372,-5,1
2117,Boston,MA,Suffolk,42.338947,-70.919635,-5,1
2118,Boston,MA,Suffolk,42.338724,-71.07276,-5,1
2119,Boston,MA,Suffolk,42.324511,-71.08455,-5,1
2120,Boston,MA,Suffolk,42.332099,-71.09651,-5,1
2121,Boston,MA,Suffolk,42.307448,-71.08127,-5,1
2122,Boston,MA,Suffolk,42.296298,-71.05454,-5,1
2123,Boston,MA,Suffolk,42.338947,-70.919635,-5,1
2124,Boston,MA,Suffolk,42.28713,-71.07156,-5,1
2125,Boston,MA,Suffolk,42.316852,-71.05811,-5,1
2126,Mattapan,MA,Suffolk,42.272098,-71.09426,-5,1
2127,Boston,MA,Suffolk,42.33499,-71.04562,-5,1
2128,Boston,MA,Suffolk,42.378297,-71.0255,-5,1
2129,Charlestown,MA,Suffolk,42.378619,-71.06495,-5,1
2130,Jamaica Plain,MA,Suffolk,42.309998,-71.11171,-5,1
2131,Roslindale,MA,Suffolk,42.284678,-71.13052,-5,1
2132,West Roxbury,MA,Suffolk,42.279432,-71.1598,-5,1
2133,Boston,MA,Suffolk,42.338947,-70.919635,-5,1
2134,Allston,MA,Suffolk,42.355147,-71.13164,-5,1
2135,Brighton,MA,Suffolk,42.348418,-71.15349,-5,1
2136,Hyde Park,MA,Suffolk,42.252198,-71.12593,-5,1
2137,Readville,MA,Suffolk,42.338947,-70.919635,-5,1
2138,Cambridge,MA,Middlesex,42.379146,-71.12803,-5,1
2139,Cambridge,MA,Middlesex,42.364347,-71.10431,-5,1
2140,Cambridge,MA,Middlesex,42.393327,-71.12837,-5,1
2141,Cambridge,MA,Middlesex,42.370519,-71.08443,-5,1
2142,Cambridge,MA,Middlesex,42.362297,-71.08412,-5,1
2143,Somerville,MA,Middlesex,42.381929,-71.09908,-5,1
2144,Somerville,MA,Middlesex,42.399546,-71.12165,-5,1
2145,Somerville,MA,Middlesex,42.390846,-71.09225,-5,1
2148,Malden,MA,Middlesex,42.428549,-71.06059,-5,1
2149,Everett,MA,Middlesex,42.409916,-71.0522,-5,1
2150,Chelsea,MA,Suffolk,42.396382,-71.03352,-5,1
2151,Revere,MA,Suffolk,42.416247,-71.00525,-5,1
2152,Winthrop,MA,Suffolk,42.373047,-70.97803,-5,1
2153,Medford,MA,Middlesex,42.446396,-71.459405,-5,1
2155,Medford,MA,Middlesex,42.419846,-71.10942,-5,1
2156,West Medford,MA,Middlesex,42.446396,-71.459405,-5,1
2163,Boston,MA,Suffolk,42.367946,-71.12056,-5,1
2169,Quincy,MA,Norfolk,42.250739,-70.99593,-5,1
2170,Quincy,MA,Norfolk,42.267049,-71.01834,-5,1
2171,Quincy,MA,Norfolk,42.284498,-71.02316,-5,1
2176,Melrose,MA,Middlesex,42.459045,-71.06233,-5,1
2177,Melrose,MA,Middlesex,42.446396,-71.459405,-5,1
2180,Stoneham,MA,Middlesex,42.480145,-71.09835,-5,1
2184,Braintree,MA,Norfolk,42.209555,-70.99968,-5,1
2185,Braintree,MA,Norfolk,42.180048,-71.08923,-5,1
2186,Milton,MA,Norfolk,42.253074,-71.07496,-5,1
2187,Milton Village,MA,Norfolk,42.180048,-71.08923,-5,1
2188,Weymouth,MA,Norfolk,42.212866,-70.95872,-5,1
2189,Weymouth,MA,Norfolk,42.2112,-70.93111,-5,1
2190,Weymouth,MA,Norfolk,42.1711,-70.94597,-5,1
2191,Weymouth,MA,Norfolk,42.242749,-70.94434,-5,1
2196,Boston,MA,Suffolk,42.338947,-70.919635,-5,1
2199,Boston,MA,Suffolk,42.34713,-71.08234,-5,1
2201,Boston,MA,Suffolk,42.338947,-70.919635,-5,1
2202,Boston,MA,Suffolk,42.361094,-71.061814,-5,1
2203,Boston,MA,Suffolk,42.361485,-71.060364,-5,1
2204,Boston,MA,Suffolk,42.338947,-70.919635,-5,1
2205,Boston,MA,Suffolk,42.350334,-71.053877,-5,1
2206,Boston,MA,Suffolk,42.338947,-70.919635,-5,1
2207,Boston,MA,Suffolk,42.338947,-70.919635,-5,1
2208,Boston,MA,Suffolk,42.338947,-70.919635,-5,1
2209,Boston,MA,Suffolk,42.338947,-70.919635,-5,1
2210,Boston,MA,Suffolk,42.347974,-71.04463,-5,1
2211,Boston,MA,Suffolk,42.338947,-70.919635,-5,1
2212,Boston,MA,Middlesex,42.446396,-71.459405,-5,1
2215,Boston,MA,Suffolk,42.346997,-71.10215,-5,1
2216,Boston,MA,Suffolk,42.338947,-70.919635,-5,1
2217,Boston,MA,Suffolk,42.338947,-70.919635,-5,1
2222,Boston,MA,Suffolk,42.367797,-71.06282,-5,1
2238,Cambridge,MA,Middlesex,42.446396,-71.459405,-5,1
2239,Cambridge,MA,Middlesex,42.446396,-71.459405,-5,1
2241,Boston,MA,Suffolk,42.338947,-70.919635,-5,1
2266,Boston,MA,Suffolk,42.338947,-70.919635,-5,1
2269,Quincy,MA,Norfolk,42.180048,-71.08923,-5,1
2283,Boston,MA,Suffolk,42.338947,-70.919635,-5,1
2284,Boston,MA,Suffolk,42.338947,-70.919635,-5,1
2293,Boston,MA,Suffolk,42.338947,-70.919635,-5,1
2295,Boston,MA,Suffolk,42.338947,-70.919635,-5,1
2297,Boston,MA,Suffolk,42.338947,-70.919635,-5,1
2301,Brockton,MA,Plymouth,42.0794,-71.03441,-5,1
2302,Brockton,MA,Plymouth,42.08715,-71.00222,-5,1
2303,Brockton,MA,Plymouth,41.970474,-70.701357,-5,1
2304,Brockton,MA,Plymouth,41.970474,-70.701357,-5,1
2305,Brockton,MA,Plymouth,41.970474,-70.701357,-5,1
2322,Avon,MA,Norfolk,42.121932,-71.04522,-5,1
2324,Bridgewater,MA,Plymouth,41.979501,-70.97215,-5,1
2325,Bridgewater,MA,Plymouth,41.98725,-70.972786,-5,1
2327,Bryantville,MA,Plymouth,42.040708,-70.827245,-5,1
2330,Carver,MA,Plymouth,41.873697,-70.7656,-5,1
2331,Duxbury,MA,Plymouth,41.970474,-70.701357,-5,1
2332,Duxbury,MA,Plymouth,42.031371,-70.70105,-5,1
2333,East Bridgewater,MA,Plymouth,42.029083,-70.95227,-5,1
2334,Easton,MA,Bristol,42.023528,-71.132397,-5,1
2337,Elmwood,MA,Plymouth,42.022225,-70.931588,-5,1
2338,Halifax,MA,Plymouth,41.999851,-70.85395,-5,1
2339,Hanover,MA,Plymouth,42.12867,-70.85913,-5,1
2340,Hanover,MA,Plymouth,42.12867,-70.85913,-5,1
2341,Hanson,MA,Plymouth,42.059434,-70.86205,-5,1
2343,Holbrook,MA,Norfolk,42.148351,-71.01037,-5,1
2344,Middleboro,MA,Plymouth,41.970474,-70.701357,-5,1
2345,Manomet,MA,Plymouth,41.888198,-70.581029,-5,1
2346,Middleboro,MA,Plymouth,41.889582,-70.89406,-5,1
2347,Lakeville,MA,Plymouth,41.835094,-70.95973,-5,1
2348,Middleboro,MA,Plymouth,41.970474,-70.701357,-5,1
2349,Middleboro,MA,Plymouth,41.970474,-70.701357,-5,1
2350,Monponsett,MA,Plymouth,42.018525,-70.847486,-5,1
2351,Abington,MA,Plymouth,42.119534,-70.94787,-5,1
2355,North Carver,MA,Plymouth,41.916918,-70.801331,-5,1
2356,North Easton,MA,Bristol,42.058507,-71.11309,-5,1
2357,North Easton,MA,Bristol,42.064499,-71.087091,-5,1
2358,North Pembroke,MA,Plymouth,41.805219,-70.62642,-5,1
2359,Pembroke,MA,Plymouth,42.065554,-70.80426,-5,1
2360,Plymouth,MA,Plymouth,41.894676,-70.61999,-5,1
2361,Plymouth,MA,Plymouth,41.970474,-70.701357,-5,1
2362,Plymouth,MA,Plymouth,41.970474,-70.701357,-5,1
2364,Kingston,MA,Plymouth,41.993102,-70.73827,-5,1
2366,South Carver,MA,Plymouth,41.854063,-70.66088,-5,1
2367,Plympton,MA,Plymouth,41.968987,-70.80452,-5,1
2368,Randolph,MA,Norfolk,42.173417,-71.04912,-5,1
2370,Rockland,MA,Plymouth,42.129513,-70.91189,-5,1
2375,South Easton,MA,Bristol,42.029749,-71.10191,-5,1
2379,West Bridgewater,MA,Plymouth,42.02195,-71.01878,-5,1
2381,White Horse Beach,MA,Plymouth,41.931602,-70.561051,-5,1
2382,Whitman,MA,Plymouth,42.08235,-70.93734,-5,1
2420,Lexington,MA,Middlesex,42.452895,-71.21619,-5,1
2421,Lexington,MA,Middlesex,42.439295,-71.23553,-5,1
2445,Brookline,MA,Norfolk,42.324397,-71.13933,-5,1
2446,Brookline,MA,Norfolk,42.344747,-71.12141,-5,1
2447,Brookline Village,MA,Norfolk,42.180048,-71.08923,-5,1
2451,Waltham,MA,Middlesex,42.393029,-71.24771,-5,1
2452,Waltham,MA,Middlesex,42.392496,-71.22153,-5,1
2453,Waltham,MA,Middlesex,42.370446,-71.23563,-5,1
2454,Waltham,MA,Middlesex,42.356719,-71.250479,-5,1
2456,New Town,MA,Middlesex,42.446396,-71.459405,-5,1
2457,Babson Park,MA,Norfolk,42.180048,-71.08923,-5,1
2458,Newton,MA,Middlesex,42.354727,-71.18809,-5,1
2459,Newton Center,MA,Middlesex,42.321197,-71.193,-5,1
2460,Newtonville,MA,Middlesex,42.352996,-71.20907,-5,1
2461,Newton Highlands,MA,Middlesex,42.31883,-71.20822,-5,1
2462,Newton Lower Falls,MA,Middlesex,42.331646,-71.25761,-5,1
2464,Newton Upper Falls,MA,Middlesex,42.311997,-71.22046,-5,1
2465,West Newton,MA,Middlesex,42.351046,-71.22677,-5,1
2466,Auburndale,MA,Middlesex,42.345833,-71.24735,-5,1
2467,Chestnut Hill,MA,Middlesex,42.321997,-71.17314,-5,1
2468,Waban,MA,Middlesex,42.325247,-71.2319,-5,1
2471,Watertown,MA,Middlesex,42.446396,-71.459405,-5,1
2472,Watertown,MA,Middlesex,42.371296,-71.18196,-5,1
2474,Arlington,MA,Middlesex,42.419496,-71.15635,-5,1
2475,Arlington Heights,MA,Middlesex,42.446396,-71.459405,-5,1
2476,Arlington,MA,Middlesex,42.416745,-71.17761,-5,1
2477,Watertown,MA,Middlesex,42.446396,-71.459405,-5,1
2478,Belmont,MA,Middlesex,42.391546,-71.17471,-5,1
2479,Waverley,MA,Middlesex,42.446396,-71.459405,-5,1
2481,Wellesley Hills,MA,Norfolk,42.313329,-71.27649,-5,1
2482,Wellesley,MA,Norfolk,42.300096,-71.30336,-5,1
2492,Needham,MA,Norfolk,42.278247,-71.23388,-5,1
2493,Weston,MA,Middlesex,42.358663,-71.28831,-5,1
2494,Needham,MA,Norfolk,42.29813,-71.23154,-5,1
2495,Nonantum,MA,Middlesex,42.446396,-71.459405,-5,1
2532,Buzzards Bay,MA,Barnstable,41.751841,-70.59764,-5,1
2534,Cataumet,MA,Barnstable,41.66566,-70.616,-5,1
2535,Chilmark,MA,Dukes,41.345578,-70.75145,-5,1
2536,East Falmouth,MA,Barnstable,41.578992,-70.5614,-5,1
2537,East Sandwich,MA,Barnstable,41.733837,-70.43754,-5,1
2538,East Wareham,MA,Plymouth,41.782915,-70.64881,-5,1
2539,Edgartown,MA,Dukes,41.380479,-70.52453,-5,1
2540,Falmouth,MA,Barnstable,41.56105,-70.61968,-5,1
2541,Falmouth,MA,Barnstable,41.799312,-70.308662,-5,1
2542,Buzzards Bay,MA,Barnstable,41.665605,-70.52456,-5,1
2543,Woods Hole,MA,Barnstable,41.526791,-70.66505,-5,1
2552,Menemsha,MA,Dukes,41.379836,-70.643092,-5,1
2553,Monument Beach,MA,Barnstable,41.67336,-70.608047,-5,1
2554,Nantucket,MA,Nantucket,41.276758,-70.09089,-5,1
2556,North Falmouth,MA,Barnstable,41.6403,-70.63036,-5,1
2557,Oak Bluffs,MA,Dukes,41.417376,-70.560032,-5,1
2558,Onset,MA,Plymouth,41.746424,-70.65956,-5,1
2559,Pocasset,MA,Barnstable,41.694132,-70.61706,-5,1
2561,Sagamore,MA,Barnstable,41.770254,-70.533664,-5,1
2562,Sagamore Beach,MA,Barnstable,41.793263,-70.519584,-5,1
2563,Sandwich,MA,Barnstable,41.735645,-70.48866,-5,1
2564,Siasconset,MA,Nantucket,41.273949,-70.015545,-5,1
2565,Silver Beach,MA,Barnstable,41.799312,-70.308662,-5,1
2568,Vineyard Haven,MA,Dukes,41.451263,-70.60872,-5,1
2571,Wareham,MA,Plymouth,41.751554,-70.71059,-5,1
2573,Vineyard Haven,MA,Dukes,41.379836,-70.643092,-5,1
2574,West Falmouth,MA,Barnstable,41.603946,-70.638189,-5,1
2575,West Tisbury,MA,Dukes,41.378807,-70.66376,-5,1
2576,West Wareham,MA,Plymouth,41.776042,-70.75783,-5,1
2584,Nantucket,MA,Nantucket,41.277794,-70.046019,-5,1
2601,Hyannis,MA,Barnstable,41.654741,-70.2895,-5,1
2630,Barnstable,MA,Barnstable,41.700327,-70.29568,-5,1
2631,Brewster,MA,Barnstable,41.746647,-70.07773,-5,1
2632,Centerville,MA,Barnstable,41.658718,-70.34658,-5,1
2633,Chatham,MA,Barnstable,41.686534,-69.97746,-5,1
2634,Centerville,MA,Barnstable,41.799312,-70.308662,-5,1
2635,Cotuit,MA,Barnstable,41.625037,-70.44317,-5,1
2636,Centerville,MA,Barnstable,41.799312,-70.308662,-5,1
2637,Cummaquid,MA,Barnstable,41.701438,-70.277212,-5,1
2638,Dennis,MA,Barnstable,41.736684,-70.19183,-5,1
2639,Dennis Port,MA,Barnstable,41.661115,-70.13348,-5,1
2641,East Dennis,MA,Barnstable,41.734713,-70.20467,-5,1
2642,Eastham,MA,Barnstable,41.844087,-69.98921,-5,1
2643,East Orleans,MA,Barnstable,41.784308,-69.962034,-5,1
2644,Forestdale,MA,Barnstable,41.683462,-70.51211,-5,1
2645,Harwich,MA,Barnstable,41.707332,-70.05679,-5,1
2646,Harwich Port,MA,Barnstable,41.669219,-70.07419,-5,1
2647,Hyannis Port,MA,Barnstable,41.63275,-70.30435,-5,1
2648,Marstons Mills,MA,Barnstable,41.667689,-70.4168,-5,1
2649,Mashpee,MA,Barnstable,41.613743,-70.48754,-5,1
2650,North Chatham,MA,Barnstable,41.702265,-69.96958,-5,1
2651,North Eastham,MA,Barnstable,41.824264,-69.98176,-5,1
2652,North Truro,MA,Barnstable,42.02889,-70.07938,-5,1
2653,Orleans,MA,Barnstable,41.777647,-69.97312,-5,1
2655,Osterville,MA,Barnstable,41.632935,-70.38693,-5,1
2657,Provincetown,MA,Barnstable,42.053355,-70.18947,-5,1
2659,South Chatham,MA,Barnstable,41.678628,-70.02495,-5,1
2660,South Dennis,MA,Barnstable,41.712338,-70.16165,-5,1
2661,South Harwich,MA,Barnstable,41.675799,-70.0396,-5,1
